Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Slovak Republic,SVK,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.833399772644,16.9000091552734,18.5509490966797,20.0896606445313,21.8217105865479,24.2218494415283,25.9235706329346,28.4118404388428,30.0636501312256,32.0802612304688,33.8885383605957,35.9814605712891,40.3534393310547,44.7780113220215,50.187671661377,53.7512512207031,56.0468101501465,57.0667304992676,56.2474784851074,56.1400108337402,54.3605308532715,52.6847801208496,50.7000503540039,47.7959213256836,46.634391784668,45.3672294616699,46.4290199279785,47.6235885620117,..
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.9000015258789,..,..,..,..,..,..,..
Slovak Republic,SVK,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,108.368,105.726,106.582,103.486,105.656,103.25,102.499,100.283,108.566,108.184,110.102,110.021,105.987,108.005,107.64,102.21,102.424,103.763,108.83,103.013,103.234,102.978,99.431,104.338,99.925,105.628,103.36,104.181,100.156,98.262,103.701,102.873,96.559,94.854,89.293,89.154,84.457,90.665,86.746,85.718,79.515,82.045,78.837,78.996,78.956,77.67,76.255,78.674,73.17,74.638,68.805,69.716,66.95,65.973,63.291,64.859,62.901,64.214,63.115,61.629,..,..
Slovak Republic,SVK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,181.306,175.093,180.214,182.483,174.723,181.424,185.787,184.751,197.377,209.196,215.669,217.335,215.322,222.648,221.027,225.343,225.33,234.319,233.176,233.12,239.159,244.415,241.225,251.011,253.812,248.506,246.626,252.487,251.634,263.772,270.598,260.513,256.789,243.268,231.282,229.482,220.244,225.281,230.099,223.433,216.472,210.583,211.888,209.11,197.437,201.479,196.185,196.749,195.564,184.574,175.091,170.598,164.172,156.215,154.427,156.171,144.495,144.821,147.894,140.371,..,..
Slovak Republic,SVK,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8391.58235573559,8721.48256259313,9274.25863228308,9546.57809721733,9421.34793825638,9709.18264715584,10027.024621611,10452.7981264855,10511.19676008,11166.2030098346,12067.7401692388,12912.0946322975,14171.5105119809,14913.5859209677,14136.0294006258,14743.9114566085,14745.1253510995,15019.0789979592,15153.904226233,15468.7625108872,15991.2325877804,16184.3982552637,16693.5594692335,17283.6779806009,17505.1337056704,17037.4564916791,17443.5116790467
Slovenia,SVN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.1350593566895,18.0233306884766,17.9052600860596,18.6313591003418,18.7677097320557,20.0102806091309,20.8089904785156,20.6836490631104,20.6594009399414,22.7725105285645,22.4340991973877,26.0623397827148,27.1160202026367,29.4221801757813,30.3988094329834,33.5262489318848,36.7676811218262,45.8693008422852,52.439868927002,55.2122116088867,60.4427490234375,66.2898330688477,68.9880676269531,72.3690719604492,79.2475509643555,82.578483581543,84.573860168457,85.5154495239258,86.4424285888672,89.153190612793,86.0175476074219,87.0179595947266,85.2880630493164,82.2311325073242,80.260986328125,77.8490829467773,78.588996887207,77.1131210327148,77.8827667236328,79.9208374023438,..
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.5245208740234,..,..,..,..,..,..,..,..,..,99.5999984741211,..,..,99.6999969482422,..,..,..,..,..,..,..,..,..,99.6999969482422,..,..,..,..,..,..,..
Slovenia,SVN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.399,102.998,95.103,93.208,96.128,91.315,90.456,81.105,88.064,85.952,86.739,85.924,80.722,82.355,75.367,76.527,78.659,73.562,73.503,68.804,68.869,70.931,63.55,56.615,58.43,54.831,53.545,51.815,51.367,50.943,48.585,43.961,45.527,43.387,45.488,42.722,38.484,..,..
Slovenia,SVN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,256.983,248.292,239.51,225.918,240.887,221.915,218.479,206.041,207.895,203.582,213.897,201.126,186.767,180.221,183.499,179.693,171.916,168.105,170.244,161.651,166.365,152.943,140.076,148.874,139.605,133.547,124.194,120.569,111.445,110.594,106.14,94.604,101.185,97.882,90.934,87.09,87.422,..,..
Slovenia,SVN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13375.4628421832,13878.7094789009,14584.9265029394,15161.6816170181,16015.3980702576,16246.8199632975,16923.1076124554,17526.9337405672,18060.5292078186,18652.579717618,19170.2331787981,20072.8605875907,21266.8409883725,21728.7160696749,20502.6982519385,20251.2479821094,20195.1335067455,19435.7897037911,19347.6672509674,20092.8222638878,20245.8623218394,21084.8932873942,22169.8908519063,23142.9404765873,23820.1170728736,22899.1211130769,24138.1857524009
Solomon Islands,SLB,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8,..,..,..,..,..,..,..,31.7,..,..,..,..,..,..
Solomon Islands,SLB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.5999984741211,..,..,..,..,..,..,..,..,..,76.5999984741211,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.9661712646484,53.5443992614746,54.3064498901367,63.340160369873,64.6144714355469,59.1952590942383,65.5795364379883,74.1498184204102,76.066520690918,82.3597106933594,..,..
Solomon Islands,SLB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,390.436,386.861,379.842,372.327,364.505,357.344,349.322,342.101,330.354,319.311,308.252,296.653,286.262,275.028,263.204,284.973,241.126,240.545,224.269,216.394,210.799,205.247,200.595,197.467,194.91,191.087,200.526,186.561,184.988,183.385,181.886,181.07,179.903,178.93,177.098,175.701,174.389,173.089,171.881,170.702,169.632,168.603,167.777,166.843,165.762,164.826,163.802,166.973,161.795,161.211,159.573,158.189,156.927,156.759,155.298,153.308,151.129,149.35,147.448,145.548,145.104,..
Solomon Islands,SLB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,471.66,463.111,452.401,442.984,433.144,423.109,413.547,404.388,393.627,384.262,374.984,365.842,358.033,350.773,344.256,359.576,332.527,333.231,322.19,318.273,314.425,311.126,307.331,305.099,302.535,298.946,299.21,292.113,288.877,285.429,282.071,278.653,275.536,271.712,267.919,264.303,259.929,257.039,253.172,250.075,246.532,243.507,239.844,236.792,233.087,229.906,226.47,225.647,220.018,217.889,213.9,211.065,207.986,205.577,203.57,198.706,195.542,192.357,189.397,185.829,185.69,..
Solomon Islands,SLB,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2024.28361637061,2085.45330252546,1916.24401592804,1923.56915001095,1856.48832891472,1779.63208471095,1699.24780717493,1765.51136502329,1732.59513603874,1759.89399238213,1779.66167426668,1812.60938003225,1989.29324724315,2065.11070399324,2181.64605144397,2306.69357507631,2289.97834728925,2197.97007022625,2169.88549834091,2058.09377998627,1772.05759256377,1609.74850441209,1493.53142471493,1577.15405440943,1683.21468304022,1764.33407674215,1743.42261676859,1707.82786287574,1729.88341709699,1749.41206842502,1917.70574039532,1974.19419208091,2025.4677719758,2189.81550471951,2129.36916809999,2095.3016045055,2130.53943395604,2166.59886417879,2187.9218415871,2180.20495789393,2129.20025583412,..
Somalia,SOM,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2,..,..,..,..,..,..,42,..,..,25.3,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,0.30375999212265,0.299299985170364,..,..,0.461849987506866,0.567669987678528,..,..,..,..,..,..,..,..,..,..,2.46041011810303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.40465021133423,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,387.567,385.936,382.886,380.488,378.299,375.749,373.448,371.215,369.058,366.972,365.015,363.015,360.949,358.943,378.263,374.953,371.476,351.665,350.423,348.116,346.427,344.805,343.268,340.186,337.504,341.962,341.729,333.294,363.596,337.172,333.526,541.257,537.003,317.267,322.116,317.469,319.508,320.495,317.671,319.429,318.19,316.775,316.971,317.505,318.25,316.777,316.749,318.282,311.209,305.111,312.183,307.656,290.158,284.161,278.872,273.491,270.89,265.701,258.479,252.985,276.984,..
Somalia,SOM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,443.189,442.08,438.601,436.115,433.841,431.134,428.711,426.359,424.083,421.882,419.813,417.699,415.515,413.391,436.26,432.428,428.551,405.276,411.816,401.498,399.7,397.977,396.641,393.353,390.49,394.798,394.733,386.142,579.641,514.035,510.176,688.988,645.031,372.451,378.015,376.066,378.397,376.865,371.476,374.564,370.798,369.641,369.789,374.348,377.066,374.158,379.36,384.247,377.452,364.902,392.414,375.559,365.258,356.271,358.042,350.86,356.221,346.042,337.836,325.25,356.462,..
Somalia,SOM,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,385.483651951705,..,..,..,..,..,..
South Africa,ZAF,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7,..,..,..,..,30.1,..,..,..,..,..,..,..,..,24.9,..,..,..,..,..,..,21.4,27.4,21.4,..,..,..,..
South Africa,ZAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,4.25699996948242,..,..,4.40316009521484,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5201797485352,12.4718704223633,12.618989944458,12.993670463562,13.2086696624756,14.4798402786255,15.7806301116943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.3626308441162,19.6080207824707,19.1436595916748,19.9304904937744,19.8092403411865,22.260929107666,20.9184494018555,22.3660297393799,23.8019599914551,23.8665599822998,24.2362995147705,..
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.2004928588867,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.402099609375,..,..,..,..,..,..,..,..,..,..,88.7172470092773,..,92.8948593139648,92.8773193359375,93.1021423339844,93.7294692993164,..,94.1399002075195,94.367919921875,..,87.0466690063477,..,95.0229721069336,..,..
South Africa,ZAF,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.2598609924316,67.9418716430664,67.6156234741211,77.9215469360352,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,320.929,314.063,310.34,306.862,302.314,297.05,292.691,287.453,283.838,278.413,272.609,267.082,262.841,256.994,251.635,246.405,240.245,234.174,228.132,225.384,223.303,218.65,216.151,213.111,214.052,212.607,206.772,211.032,205.76,211.928,206.615,205.508,204.118,208.24,221.265,228.505,255.787,277.359,298.727,318.509,342.423,370.311,407.094,436.005,453.713,460.982,459.37,443.684,424.313,402.427,374.173,346.302,320.819,304.887,286.397,277.004,264.877,255.495,246.989,236.101,256.616,..
South Africa,ZAF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,409.632,406.773,405.387,404.31,402.009,399.317,399.253,399.223,397.35,394.561,390.798,387.788,386.222,380.425,377.381,374.532,369.009,364.761,360.214,356.877,353.012,349.383,343.027,338.359,333.195,329.022,326.368,327.494,331.261,336.404,346.736,361.68,362.518,374.247,380.118,384.63,408.419,420.179,434.464,448.28,472.925,489.674,514.914,539.331,543.768,544.067,545.462,539.73,526.715,509.691,482.722,457.707,432.358,419.532,403.001,392.511,381.398,369.708,360.378,341.836,353.927,..
South Africa,ZAF,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,3541.44258186784,3562.7919183669,3674.93595854286,3792.89546286982,3976.44569875759,4039.16316036745,4116.2713680514,4304.53437962673,4384.75737701063,4457.18141866349,4487.12479397425,4578.20550559667,4613.50255666114,4889.96990063083,5130.55307072747,4960.75414073641,4837.62409019078,4753.11170024803,4791.82451856237,4893.78099589243,5181.09629619802,5141.40892227245,4923.50575124972,4717.39164091226,4865.7497637019,4686.8169597859,4569.7346847033,4552.46429646785,4559.97228681682,4460.93969439475,4275.20577073731,4134.22063419415,3959.5971435964,3945.22657516682,4009.19621456838,4027.1484629446,4173.90645142981,4212.06976162474,4164.21164453972,4174.22579272231,4281.95600126086,4351.26680450104,4523.13277876911,4625.37069697141,4846.69013233315,5071.15961824494,5364.04930109435,5563.78663173833,5725.74247757677,5709.9178846339,5901.85374653214,6096.53204610766,6073.33773099872,6116.48359244273,6070.52764627453,6062.77405456737,6054.73074933568,6155.23371836916,6139.05177723219,6165.58931147367,5856.75276704529,6148.19304952663
South Sudan,SSD,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2,..,..,..,31.3,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.592549979686737,..,0.749819993972778,..,..,..
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8312797546387,..,..,..,..,..,..,..,..,..,34.5227584838867,..,..,..
South Sudan,SSD,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.027099609375,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,562.414,563.772,561.439,514.013,464.073,517.293,563.857,561.965,562.461,574.402,573.356,512.044,510.987,467.738,476.514,474.44,478.786,470.002,462.686,460.304,450.392,443.815,436.822,507.421,566.632,558.163,551.653,790.82,750.347,640.641,637.54,636.032,785.418,788.635,373.45,636.016,635.109,623.132,816.105,435.899,395.203,389.153,387.759,350.124,347.449,345.174,344.344,333.736,328.349,325.355,317.609,313.522,303.99,305.544,307.06,305.137,304.517,306.17,302.654,303.281,307.034,..
South Sudan,SSD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,692.502,689.762,684.151,730.905,604.508,722.208,807.829,802.59,796.976,814.671,809.564,672.726,666.822,511.185,507.363,506.084,503.822,498.011,497.607,494.886,489.05,486.005,484.973,582.713,653.412,647.268,640.267,879.262,825.851,738.441,737.639,737.761,877.601,880.818,443.045,740.692,737.911,725.41,897.873,510.036,458.298,449.922,445.868,395.912,390.383,385.511,382.681,377.338,371.63,374.076,360.965,371.245,355.763,361.312,397.595,373.805,375.85,384.434,360.603,360.368,370.95,..
South Sudan,SSD,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,959.625696537358,1051.41184891214,1152.62198378018,997.889061956288,940.014427314806,..,..,..,..,..,..
Spain,ESP,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,8.66627025604248,9.64645004272461,14.1290302276611,15.3978996276855,16.8354301452637,19.5014896392822,20.3396301269531,22.5070991516113,20.8460102081299,22.0427398681641,22.0707302093506,22.5032691955566,23.138240814209,24.8153896331787,26.1563301086426,28.5632705688477,29.8770809173584,31.7562007904053,33.7125205993652,35.558219909668,37.0393600463867,39.2705116271973,41.1798515319824,44.0414199829102,45.7290000915527,47.6777687072754,50.5477485656738,52.8337287902832,55.0277290344238,57.7271118164063,59.7837295532227,61.5879707336426,63.9675598144531,66.0903167724609,67.1533508300781,68.5344924926758,68.7518463134766,69.7454223632813,71.5843276977539,75.9109497070313,80.037971496582,82.2703323364258,83.7256393432617,85.4462738037109,85.6117782592773,86.5160827636719,88.8530120849609,91.1125717163086,92.8823471069336,95.9648666381836,..
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8097686767578,..,..,..,..,..,..,..,..,..,96.4949722290039,..,..,..,..,..,..,..,..,..,..,..,..,97.1651229858398,97.7506866455078,97.7521362304688,97.9388427734375,97.6306076049805,97.6792678833008,97.7489013671875,97.7837524414063,97.8945388793945,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,..,98.4365005493164,..,98.5944595336914,..
Spain,ESP,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
